[2025-06-30 11:57:01,533] 22 root - INFO - Logging setup completed successfully!
[2025-06-30 11:57:08,062] 97 werkzeug - WARNING -  * Debugger is active!
[2025-06-30 11:57:08,071] 97 werkzeug - INFO -  * Debugger PIN: 296-058-325
[2025-06-30 11:57:09,115] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\inspection\\__init__.py', reloading
[2025-06-30 11:57:09,118] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\isotonic.py', reloading
[2025-06-30 11:57:09,118] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\kernel_approximation.py', reloading
[2025-06-30 11:57:09,118] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\kernel_ridge.py', reloading
[2025-06-30 11:57:09,119] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\linear_model\\tests\\test_base.py', reloading
[2025-06-30 11:57:09,119] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\linear_model\\tests\\test_bayes.py', reloading
[2025-06-30 11:57:09,120] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\linear_model\\tests\\test_common.py', reloading
[2025-06-30 11:57:09,120] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\linear_model\\tests\\test_coordinate_descent.py', reloading
[2025-06-30 11:57:09,121] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\linear_model\\tests\\test_huber.py', reloading
[2025-06-30 11:57:09,121] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\linear_model\\tests\\test_least_angle.py', reloading
[2025-06-30 11:57:09,122] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\linear_model\\tests\\test_linear_loss.py', reloading
[2025-06-30 11:57:09,124] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\linear_model\\tests\\test_logistic.py', reloading
[2025-06-30 11:57:09,125] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\linear_model\\tests\\test_omp.py', reloading
[2025-06-30 11:57:09,126] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\linear_model\\tests\\test_passive_aggressive.py', reloading
[2025-06-30 11:57:09,126] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\linear_model\\tests\\test_perceptron.py', reloading
[2025-06-30 11:57:09,126] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\linear_model\\tests\\test_quantile.py', reloading
[2025-06-30 11:57:09,126] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\linear_model\\tests\\test_ransac.py', reloading
[2025-06-30 11:57:09,126] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\linear_model\\tests\\test_ridge.py', reloading
[2025-06-30 11:57:09,127] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\linear_model\\tests\\test_sag.py', reloading
[2025-06-30 11:57:09,127] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\linear_model\\tests\\test_sgd.py', reloading
[2025-06-30 11:57:09,128] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\linear_model\\tests\\test_sparse_coordinate_descent.py', reloading
[2025-06-30 11:57:09,128] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\linear_model\\tests\\test_theil_sen.py', reloading
[2025-06-30 11:57:09,128] 97 werkzeug - INFO -  * Detected change in 'C:\\Users\\mk744\\AppData\\Local\\Programs\\Python\\Python310\\Lib\\site-packages\\~klearn\\linear_model\\tests\\__init__.py', reloading
